101097:101064;18012
10126:15671;10125
101279:27110;101333
1046:17883;
10618:17883;
113373:37054;29101
113449:17879;29101
113451:29101;38290
113455:16150;29101
114126:29101;17120
114249:39745;29101;15377
114786:29251;29101
114954:29101;29749
115087:29101;37154
115156:29101;29806
115197:16918;29101
124988:16134;
124995:;;50186
125140:;50186
125690:16737;
125691:16737;
125692:16737;
125693:;
125694:;
125695:16737;139217
125696:30146;17883
125697:16737;
128458:29101;59039
131139:;
131182:7549;17883
131183:7549;15378
131331:81494;27376
131361:18212;29101;15377
131366:38889;29101;15377
131371:29034;18367
131372:29034;18367;15377
131378:15377;29033;16189;28938
131387:29034;16189;15377
131389:35809,35810;18420
131391:18420;16947
131394:15377;18420;17996
131395:15377;63041
131488:47495;17883
131514:131510;17883
131516:131511;17883
131523:15377;29035;16189
131524:15377;29035;16189
131526:41609;29103
131527:43474;29103
131529:17310;17883
131531:16410;17883
131532:16410;17883
131804:47266;131796
131805:47266;131800
131839:18262;29101
132089:58083;29101
132092:58083;29101;15377
132094:29101;29805
132095:75224;29101;15377
132096:132097;29101
132099:36264;29101;15377
132100:29101;25646
132101:29101;30839
132103:29101;49706
132106:29101;17272
132107:15377;29101;18367
132108:15377;29101;
132109:29101;25629
132110:29101;132111
132112:29101;16094
132140:16183;15377
132180:81974;17170
132317:;29108
132318:;18420
132481:15366;42820
132748:16632;29101
132751:;17996;15377
132753:28621;17883
132758:15377;;16189
132762:29105;16189;15377
132764:30623;29101
132765:75224;29101;15377
132766:25548;29101
132767:18361;29034
132769:;29101
132891:132890;58040
132892:132890;29103
132913:64021;17883
132914:64020;17883
132932:58115;29101
132969:17549,356416;17883
132982:132980;17883
133014:133017;15671
133108:133107;29103
133129:133128;29103
133214:133191;
133215:133192;
133230:131899;28938
133231:133193;28938
133234:133170;17883
133326:16189;37136
133341:17996;72322
133488:17996;
133489:17996;
133553:4947;16995
133554:4947;17883
133863:133862;29034
133924:30832;28568
133944:133943;29101
133947:133945;29101
133976:;29101
134687:7465;17883
134692:134689;55403
136540:27924;17883
136696:136690;29101
136697:136718;29101
137066:137065;29101
137070:137069;29101
137073:29101;137072
137078:137075;29101
137090:137088;29101
137392:17996;81850
137425:137424;29108
137471:137472;15377
137694:88220;17883
138164:138163;29101
138465:39073;51617
138841:138885;17883
138886:138885;15378
139495:29101;60150
139496:;;;;
139501:;28938
139502:29108;;29356
139608:15858;94552
140536:29101;59175
141644:29101;60268
15697:;
15797:15858;72290
16726:17996;28064
16986:15858;57975
179557:15858;7514
18219:28938;16234
18290:17996;9532
18338:17996;9533
184644:15377;29101;;
21100:15378;37546
21182:15378;17996;37595
21183:17883;37594
21184:17996;51070
21397:15378;37547
228275:16382;52787
23414:29036;16189
2361:26836;421707
2380:17883;2379
2402:18300;2401
2417:17996;15355
24624:27376;52768
2550:2549;26836
2566:15377;29101;50647
2619:17996;48320
2628:17996;2627
2638:26836;2637
2640:15377;17883;2639
2645:25017;28044;18186;27897
26491:17594;16509
2659:28177;30347
2661:29101;137598
2664:17883;2663
2667:2666;17883
2669:64455;2668
26709:29101;17137
26710:29101;17996
26711:29101;29747
2739:15858;
27502:33198;28593
2761:29103;15377;
278547:29101;40910
2789:17883;2788
28148:15377;29101;
28163:;
282662:15858;41378
28312:33198;3614
28358:422;42111
28486:26836;15377;17486
28510:17996;25863
28569:;47962
28741:17051;29101
28786:17996;34905
2911:15377;29108;50690
2913:;29103
2915:64457;2914
29321:29101;7596
29377:29101;41609
2947:18300;2946
2951:17883;2950
295756:15858;55325
2964:;17883;15377
29678:29101;
2969:15378;17996;2968
29708:18391;29105
30057:29103;49491
30058:29101;49491
30059:29103;5032
30060:29103;5020
30061:29101;5032
30062:29101;5020
30067:28938;5032
30068:28938;5020
30069:29034;5032
30070:29103;30368
30071:29103;49928
30078:17996;49482
30115:15377;30114
3012:3011;17883
30141:29101;30139
30142:49713;30139
30174:15378;30175
30176:29101;15377;30175
30178:29101;30175
3020:17996;
30332:;;
30333:;
30340:17051;49468
30341:17996;49468
30346:29036;30347
30350:29036;30348
30379:49786;
30381:;
3049:25224;
30617:18420;30616
30665:25805,29194;
30667:;;
30718:16134;
30722:;;
30723:;;
30724:;
30726:;
30729:29034;
30730:29033;
3078:29101;68604
30792:;
3085:17996;3084
30951:29103;18022
30952:29101;18022
30961:17883;16709
30979:;
30982:;
30991:;
310388:17883;100241
31158:95216;17883
31161:;49470;16234;;;;
31163:29101;50634
31171:74619,77980;17883
31172:78320;135032
31185:17996;55313
31187:135326;17883
31191:15378;17996;51211
31198:;17883
31202:15377;29101;75917
31204:29101;64703
31206:17996;28938
31208:135592;17883
31209:15377;28971
31224:29101;
31228:15378;15377;17996;48538
31229:17883;135370
31233:26836;37922
31234:16467;16015
31235:16467;17883
31239:17883;135569
31242:26836;37923
31243:15378;16189;37924
31246:17883;91712
31251:;16189;
31253:;17883
31254:;17996
31255:26836;28098
31256:18012;135205
31258:17883;
31260:17996;
31262:17883;64187
31264:17996;
31266:17883;94563
31270:;29101
31271:17996;16118
31274:27376;35677
31279:16189;;
3128:15378;29806;3127
31280:17883;59170
31281:64455;71204
31282:17996;
31283:;58261
31285:;17996
31289:;30089
31298:30794;76749
31300:15377;51450
31301:16469;17347
31303:17883;77032
31309:18012;135701
31313:;29101
31315:17883;135297
31316:17883;135376
31318:16234;18420;49470;41609;32508;15365
31320:135576;17883
31321:17883;
31322:17883;77431
77441:17883;77431
31323:17883;135123
31324:15366;135907
31325:17883;3238
31332:15377;27732
31336:29108;58083
31337:29108;29993
31338:29108;15858
31339:29108;;
3134:25224;
31340:65340;29108
31341:16234;29108
31342:29222;29108
31343:30245;29108
31346:29108;16189
31347:135632;27376
31350:;29101;15377
31351:;29101
31352:94484;30769
31353:18300;3398
31354:135525;17883
31357:;30089;29101
31358:29101;52016
31361:18300;135729
31363:29101;
31364:29101;
31365:;29101
31368:15377;17883;17996;59349
31369:17883;135812
31370:15378;17996;55490
31371:;29101;15377
31372:;29101
31373:17883;59211
31374:17883;355510
31375:29101;
31376:29101;
31377:29101;59214
31378:26836;
31380:29101;
31382:;29101
31383:29101;
31384:29101;55494
31385:94461;17883
31387:15366;59224
31392:135207;17883
31393:3614;17883
31396:15741;135083
31398:57603;
31404:15377;30769
31408:;
31409:52140;17883
31410:17883;174690
31416:17883;94381
31419:;94448
31420:94448;17883
31422:134887;17883;15377
31423:17883;135727
31430:17883;681850
31431:29036;18391
31440:29036;15377;16189
31449:17883;
31453:17883;64317
31455:47266;391960
31456:41977;17883
31460:15378;25224;4356
31462:17883;135735
31466:17996;41872
31472:17883;4466
31473:17883;135389
31474:103934;17883
31476:93394;17883
31480:;17883
31481:17883;4638
31482:;17883
31487:27376;59919
31489:135276;26078
31490:27376;59912
31492:;36386
31494:;17883
31495:17883;135374
31496:;26078
31497:15671;135233
31499:135616;27376
31500:135222;18300
31502:9754;15553
31507:16382;
31508:17996;
31510:15858;
31512:15858;
31514:;15858
31518:15377;135928
31519:17996;
31520:15377;17996;
31522:28748;17883
31526:17883;36795
31532:17883;;16236
31540:77070;17883
31541:15407;17883
31548:29101;57403
31551:17883;82716
31553:47266;134944
31554:18300;4822
31562:29101;68644
31563:71157;85259
31567:135074;30769
31568:17883;313639
31569:;17883
31581:17883;134963
31582:91518;17883
31587:27376;15377;135709
31588:;17883
31589:;17883
31591:29101;
31593:17883;43871
31601:47266;149226
31602:30769;119915
31605:16947;
31606:15377;;29033;
31607:29806;29033
31608:18391;29033;15377
31613:;29101
31615:29101;52037
31621:135652;17883
31626:17883;5128
31631:135639;17883
31632:29101;
31641:93036;27376
31642:15377;37333
31644:49618;
31645:16947;
31647:15378;17996;175901
31661:135609;17883
31670:37950;26836
31671:17883;91588
31672:17883;5775
31680:;50187
31681:15858;
31686:17883;42068
31688:93829;15671
31690:27376;45783
31691:17883;135654
31694:135202;27849
31695:90120;29101
31696:29101;
31704:31176;59732
31714:31713;59732
31720:134804;17883
31721:93307;18300
31722:26836;37951
31724:30769;
31729:;29108;
3173:27023;3172
31730:;29101
31734:135183;17883
31735:91855;17883
31750:18012;92511
31760:17883;135809
31762:;17883
31766:;17883
31768:17996;
31771:17883;
31772:17883;6149
31773:6838;17883
31776:15378;30780;51164
31777:;17883
31778:;29101
31780:17883;47782
31786:15377;29101;76199
31791:135325;17883
31792:6633;15366
31793:18420;41609
31795:18420;15377;16189
31797:49618;59732;35752
31800:;17883
31802:17883;135656
31805:17883;15377;6709
31806:17883;41531
31812:;59731
31815:135214;17883
31816:;15671
3182:27376;3181
31820:17883;93147
31822:15377;50667
31824:29101;58319
31830:17883;134817
31834:15858;
31836:17996;51856
3184:18300;3183
31843:15378;17996;51137
31844:81283;26836
31847:17883;6933
31848:27732;31225;30769
31849:;15671
31854:94468;17883
31862:;18300
31865:17883;135500
31866:;17883
31868:94754;17883
31869:135694;17883
31892:7459;17883
31900:17883;135281
31901:134915;30769
31907:45213;15671
31909:17883;
31913:;17883
31914:18012;
31918:17883;134779
31924:29101;71339
31925:91656;17883
31931:17883;15377;134712
31933:17883;
31934:;29101
31935:135685;
31953:17883;133011,27701
31954:17883;134938
31973:51345;51355
31978:59118;30794
31979:59118;18300
31982:135126;30769
31984:17883;6754
31987:29103;52428
31990:18300;91591
31996:17883;80680
32000:17883;
32001:135127;17883;15377
32004:17883;78549
32005:75250;15377
32006:15377;26078;28568
32007:91986;17883
32008:17883;135438
32009:17883;135101
32012:17883;8245
32014:15378;17996;8247
32017:135436;17883;15377
32018:135287;17883
32024:;29105
32025:;17996
32026:38685;27561
32029:29103;30089
32030:29103;15858
32032:18391;29103
32033:29103;85539
32034:35398;29103
32035:16234;29103
32036:29103;16189
32038:16382;8354
32044:;29102
32052:15858;
32053:17996;
32056:17883;91585
32057:18300;76263
32059:59771;8461
32062:29103;52435
32069:30769;135191
32088:17883;135156
32091:17996;
32098:;29101
32100:135767;17883;15377
32102:8872;17883
32107:94758;17883
32108:16234;49847
32112:29101;
32113:;17883
32120:17883;59560
32121:27376;45279,63621
32122:135697;17883
32125:;29101
32127:17883;37144;
32129:17051;33049
32130:49468;17632
32132:29101;
32133:29101;;15377
32137:29101;85546
32138:29101;15377;30089
32139:29101;17544
32141:41609;29101;15377
32142:15377;29101;16947
32143:29101;
32144:29101;
32145:16234;29101
32146:29101;29222
32147:29101;
32148:15377;29101;57905
32149:29101;16189
32150:29101;15377;16094
32151:15741;135530
32158:26836;17076
32160:29101;52436
32165:6633;131723
32169:15377;29101;62086
32170:15378;27023;51770
32179:17883;93327
32180:15377;
32186:33371;43945
32187:;33371
32189:17883;15377;
32190:135771;17883
32194:17883;135168
3220:3219;17883
32214:30089;28177;29101
32216:15378;30780;9544
32218:59120;27376
32219:17883;104017
32220:94666;17883
32222:135504;17883
32224:;16382
32225:135291;17883
32226:15858;
32228:135353;17883
32230:15858;90960;15377
32231:;135141
32233:135853;27376
32237:;28123
32238:;29108;
3224:3223;17883
32244:93835;17883
32245:15378;;9622
32247:135150;17883
32248:15377;27849;77581
32251:17883;134893
32259:15378;30780;45951
32261:18300;94458
32262:17883;94789
32263:58217;
32265:15377;17883;84116
32268:;26078
32272:17883;93856
32273:29101;
32286:15378;17996;51141
32287:135748;17883
32288:15858;
3229:;29101
32291:;17883
32295:26836;36373
32296:15671;
32302:48520;17883
32307:50663;15377
32312:29105;15377;16189
32313:29105;83041
32314:15378;15377;17996;10119
3241:48107;3240
3243:15672;3242
32583:29108;15377;16189
32584:29108;15377;16189
32586:29101;15377;16189
32588:17996;29103
32590:15138;37136
32592:16234;37136
32596:29108;43474
32598:29108;18361
32599:18420;16189
32617:29101;
32735:17996;30087
32915:17996;32914
32954:29101;30089
33025:49591;33027
33026:49591;37593
33035:;
35851:;
3310:29108;30089
3311:29108;41609
33112:15377;31767
3312:17996;29108
3314:29108;59200
33146:30046;16189
33167:29101;16382
331697:17883;127342
33191:17514;29103
33192:17514;29101
33283:17996;18385
33418:;;;
33481:18367;
33601:17996;
3385:17996;
3395:15377;39585
3396:15765;94430
33979:49713;16234
33988:16234;49547
3404:46097;59205
3438:17996;61202
34381:16382;
34382:16382;
34502:27376;59909
34532:15544;40585
34533:29101;
34535:29101;50658
34546:15377;2955
34551:17883;
34574:17996;
34598:17883;
34609:29101;51897
34612:29101;51906
34614:29101;53652
34615:53657;29101;15377
34616:26836;3496
34617:29101;59358
34618:15377;3510
34647:135866;17883
34650:29101;59661,59666
59663:29101;59661,59666
34653:;29101
34659:29101;38895
34683:29101;43474
34691:29101;52017
346954:15858;55321
34704:27376;59925
34706:27376;
34720:30762;
34730:15377;17996;16236;;
34742:42355;28842
34789:29103;52059
34804:15671;
3481:29101;73088
3483:29101;53657
34836:29101;15377;52064
34845:17996;
34850:15378;24996;50693
34858:27902,77932;17883
3490:29101;52439
34902:17883;
34906:29101;
34912:15378;30780;8028
34913:17883;135041
3492:29101;52441
34923:15377;
34932:15378;25224;8435
3494:29101;
34951:15377;
34954:15377;17996;
34956:17996;
34978:29101;15377;51350
3498:29101;53670
34993:15378;17996;9391
3501:29101;53655
35017:29101;51811
35030:30780;
35086:17996;
3509:15377;3508
35095:38899;38898
35102:30502;16234
35105:16234;35104
3512:29101;55498
3514:;29101;15377;
3517:29101;
35176:29105;16189
35340:17883;6809
3535:15377;3534
35400:15378;30928
3542:29101;50897
35433:29108;39745
35437:17051;29108
3545:29101;59217
35453:15378;42819
35511:15571;15377
3559:29101;406059
35607:29101;46442
3562:3561;17883
3565:;15858
35657:29103;35656
35659:29103;35658
3566:15377;17996;32914
3567:15858;39561
35696:17996;48828
35778:49618;35752
35863:29101;
35864:29101;68613
36049:29101;36048
3612:17883;3611
36122:17996;31967
36148:15378;17742
36149:15378;11596
36273:29101;29746
36276:29101;36257
3637:17883;3636
36383:17996;35104
36385:15377;36383
36409:;
36410:;
36411:;
3645:18300;52010
36453:15378;16087
36454:15378;16087
36455:15378;30904
36456:15378;30904
3649:15378;17996;3647
365445:15378;30780;60527
3668:30762;
36804:17996;
36805:17996;
36806:17883;36797
36808:17883;36796
37192:49807;37189
3721:64457;
37269:;;;;
3739:18012;3738
37402:29036;37401
3744:15858;3743
3753:15378;16947;3752
3755:17883;47780
3758:17883;3757,46632
37583:29101;18367
37585:29101;39745
3759:15378;45696;37941
3762:16234;29103;59590
37648:17996;6584
37664:17996;27475
37867:49470;25629
37993:16382;37994
37995:16382;38006
38004:17996;37994
38005:15858;37994
38007:16382;38008
38021:17996;3978
38076:49786;37401
38211:29103;29223
38213:17883;6820
383703:17996;60585
38495:49470;33468
38695:10545,16042,33429,46710;16366
38696:17996;16366
38699:29101;18172
38701:17996;28436
38888:29101;15377;38889
38892:29101;38889
38902:15378;38899
38909:29101;22908
38910:49713;22908
38911:29103;22908
38939:29101;
39077:29101;68617
39289:29101;39288
39440:17883;33534
39470:29101;39473
39483:29101;33141
3997:17883;3996
4026:15377;4027
41688:17996;77181
4221:17883;16176
4290:16382;
4318:29101;59697
43250:29235,33251,49637;
4379:27376;119573
4391:15858;59719
4449:15378;17996;47781
4462:29101;68638
4465:18300;4464
4471:15377;47266;92579
4496:29108;15377;43474
4508:29103;48311
4509:29101;48311
4515:17996;
4528:4527;30769
4604:59778;
4637:17996;
4647:17883;4646
4658:26078;4657
46659:15858;5956
4667:29101;39867;60654
46692:29101;68611
4671:17996;
4674:;29101
46758:29101;46757
46828:15378;29959
4683:27376;4682
4696:15378;17996;53289
4698:18243;17883
4703:17996;
47050:;
4709:15378;25224;4708
4711:17883;
4725:17996;
47548:;
4757:;29108;29101
4759:17996;251408
4762:41948;15377;17883
47644:;
47654:;
47655:;
4785:18300;4784
48296:48312;48311
48391:17883;48390
48409:27376;4814
48454:48596;
48456:48596;
48457:48598;
4846:45599;48913
48556:17883;48552
48557:17883;48555
48566:17883;9566
4857:17996;
48601:17996;48604
48602:17996;17159
48603:17996;50447
48607:49713;17996
4873:17474;28568
4878:17996;
4883:15858;42478
488385:15858;55313
48843:29101;18212
48883:16914;27953
4905:4904;17883
4906:29101;77356
49105:;17996;17883
49976:17996;29105
50001:50000;50002
50003:17996;
50011:29101;50012
5003:27376;5002
5005:15377;29108;60566
5010:29108;60566
50140:17883;6807
50142:17996;6804
50144:29101;15361
50162:15377;50161
50178:15378;16189;3638
50190:30769;50189
50194:15378;25224;50199
50213:6650;50212
50214:18300;50212
50224:15378;17996;50223
50240:25224;8354
50270:29101;50358
50292:48775;16189
50309:18420;77264
50362:15378;17996;3699
50373:15858;
50377:15378;17996;4975
50386:15378;17141;30929
50506:17996;50508
5051:5050;17883
50512:17996;
50652:15378;15377;17996;2674
50679:29101;50681
50682:29101;50680
50686:29108;50690
50687:17883;6909
50697:15378;17996;50694
50727:17883;50729
50731:15377;26836;17303
50732:29101;
50740:8772;17883
50854:15378;17996;50851
50863:29101;
5089:17883;5088
5091:15366;75984
50928:50924;27849
50937:29103;50939
50973:15378;16189;34665
50985:29101;30157
50989:30157;28938
51016:15378;16189;5557
51017:15378;16189;5557
51025:15378;15377;17996;51024
51030:29108;51029
51037:15378;17996;51032
51040:15378;17996;51038
51042:29108;51128
51044:15378;30780;51043
51045:17883;3994
51063:26836;132233
51064:15378;16189;4469
51110:15138;29036
51114:15138;49552
51147:15377;17883;8356
51148:17883;8356
51157:15378;30927;3175
51161:15378;17996;8736
51176:15378;15377;25476;
51178:15378;17996;
51179:15378;15377;25476;51173
51193:26078;18295
51213:15378;17996;51210
51222:16382;52948
51224:16382;52947
51225:16382;52936
51240:16382;51246
51241:15378;30780;51235
51254:15377;2676
51255:29101;51256
5126:5123;17883
5129:17883;5128
51330:15378;17996;51329
51342:29103;50658
51343:51345;50658
51351:51345;51350
51352:51345;51354
51357:29101;51350
5139:18300;5138
51436:31941;51434
51441:51435;51439
51474:16382;
51484:45791;52791
51498:;;
51502:16382;52786
51556:49547;33037
51557:29103;30329
51558:29101;30329
51559:49547;30329
51561:49847;30329
51563:49547;30056
51564:29103;30056
51565:29101;30056
51566:49847;30056
51567:29103;36569
51568:29103;36576
51600:16382;52783
51607:16382;52946
5162:28915;9754
51639:45791;
5164:29101;59125
51697:29101;51699
51700:29103;51699
51739:15378;17996;87346
51742:15378;17996;
51746:45791;63290
51753:49713;52790
51756:15378;
51760:15378;29101;
51761:29101;51762
51765:29101;51354
51787:49706;52792
51789:49706;
51794:49706;
51799:15377;471744
51800:49706;
51801:49706;52793
51806:49706;
51809:49706;
51810:49706;
51812:49706;52795
51813:49706;
51814:49706;
51815:49706;
51816:49706;52796
51818:49706;52797
51821:49706;52799
51823:49706;52798
51825:49706;52800
51826:49706;
51827:49706;
51828:49706;
51829:49706;52801
51830:49706;
51831:49706;
51832:49706;
51864:29101;51863
51876:17883;51874
51878:16382;52802
51882:16382;52803
51895:16382;52806
51898:16382;52807
51899:16382;52805
51901:16382;52813
51902:16382;52814
51919:29101;15377;51918
51943:49706;52815
51946:29101;52821
51947:29101;63291
51948:29101;52822
51949:29101;63292
51952:29101;52823
51956:29101;52824
51957:29101;63293
51966:29101;52825
51968:29101;63294
51969:29101;63295
51974:29101;52827
51975:29101;63296
51977:29101;52830
51980:29101;52833
51981:29101;63246
51982:29101;63297
51984:29101;52834
51986:29101;52835
51988:17996;45825
51990:17051;45825
51993:15858;45825
52019:29101;15377;52017
52024:16382;52816
52027:49706;52817
52029:49706;52818
52032:49706;52819
52033:16382;52820
52040:29101;15377;52037
52053:29101;52836
52055:15378;17996;
52063:29101;52062
52065:29101;52064
52067:29101;52066
52068:29101;15377;52066
52072:29103;52844
52077:15858;52850
52078:15858;
52081:29103;52860
52083:29101;52861
52096:29101;52092
52097:16382;52862
52098:16382;52863
52099:49706;52864
52100:49706;52865
52101:29101;52866
52103:16382;52867
52104:49713;52868
52106:49713;63298
52115:17883;52114
52121:29103;52869
52122:49706;52870
52129:29101;52872
52131:17996;
52133:17996;
52134:29101;52132
52139:52146;51354
52151:52149;51354
52154:15378;8430;51354
52155:17996;9494
52156:17996;
52160:15378;8430
52163:17996;52168
52164:49706;52168
52167:17883;52166
52173:51355;52171
52175:29103;52873
52176:29103;52874
52177:29103;52875
52179:29103;52876
52191:49706;52186
52193:15378;
52195:49706;52878
52218:16382;52877
52219:16382;52887
52220:16382;52888
52237:16382;52885
52238:16382;52886
52250:15378;16189;15854
52251:15378;15377;16189;15854
52252:17996;52889
52256:17996;52890
52259:15378;17996;
52260:15858;52892
52261:29103;52904
52263:29103;52905
52264:29103;52906
52265:29103;
52266:29103;52907
52270:46020;52911
52273:15858;52919
52275:29101;52921
52281:17996;
52291:45791;52923
52293:27023;52924
52294:30089;52926
52295:17996;52926
52296:16382;52927
52297:16382;52928
52298:16382;52929
52299:16382;52930
52311:49706;52312
52315:17996;52893
52334:17996;52896
52336:17996;52933
52358:17996;;
52359:17996;;
52434:29101;52438
52467:;
52476:29101;50526
52497:29035;77308
52498:29105;77308
52652:17996;
52662:49713;52953
52663:49713;52954
52672:17996;52895
52677:45791;52955
52694:16382;52804
52695:29103;52958
52712:15378;17996;3061
52715:15378;15377;17996;3061
52723:15377;17996;;
52725:29101;52740
52727:16189;52728
52729:;
52751:15377;18420;87093
52771:16382;52920
52778:;
52780:15858;52935
52781:16382;52812
52788:15378;87346
52789:15378;
52843:15378;
52931:;
52932:;
52967:15377;87093
53001:49786;16189
5312:26836;
53187:;
53191:;
53209:;55319
53233:15858;53238
53258:29101;16947
53350:29101;53069
53351:17996;49544
53367:15378;17996;53432
53437:49786;15377;16189
53438:29034;16189
53442:17996;49544;15377
53444:29103;33141
53452:17996;
53470:48828;16189
53471:49544;16189
