101097:101064;18012
53473:30502;16189
53474:49713;16189
53502:30502;15377;16189
53503:15377;17996;48828
53504:15377;49786;16189
53509:15378;17996;114785
53542:15377;17996;49786
53553:17883;53552
53558:17883;16855
53581:17996;39561
53615:17883;87654
53622:29101;53623
53626:17883;30347
53633:17883;18019
53635:26836;7489
53636:26836;7508
53637:26836;53634
53667:15377;3479
53675:29101;53676
53692:29101;59731
53696:29101;32761
53711:15378;15858;
53726:29101;
53730:29101;53733
53731:29101;53734
53749:27376;101853
53750:15672;
53757:15377;27376;10119
53767:29101;53787
53777:18012;601027
53779:27376;53778
53781:6650;520985
53783:15378;17996;253342
53785:30769;518413
53786:17883;518413
5521:17883;5520
55316:15858;15355
55317:15858;46020
55318:15858;55319
55320:16382;271685
55326:35398;347401
55340:17883;17303
55345:17883;142290
55348:17883;15377;17303
553542:17996;5956
55368:17883;28925
5538:17883;94501
55387:29101;55390
55388:29101;30081
55413:26836;55416
5548:16856;15545
55524:17883;222828
55539:17883;357241
5554:5553;15366
5556:26836;5555
5559:5558;17883
5592:16382;
5708:;58261
5780:15378;15377;30924;5779
5781:29101;68633
5782:29101;
5791:15378;17996;5790
5807:17883;15429
5819:15378;17996;5818
5857:18012;5856
5868:48107;83829
5882:17996;
58965:29101;
58987:30769;9139
5899:26836;44032
58994:15377;15600
59008:57603;
59033:29101;62086
59044:17996;
59046:17996;
59067:15858;59068
59164:15377;29101;59165
59167:17883;553827
59169:17996;
59171:17996;
59176:15377;29101;59175
59178:17996;
59182:17883;59179
59183:17883;59180
59186:17996;
59187:17996;
59190:25224;
59191:25224;
59199:15377;29108;30089
59223:85259;59219
59247:29101;59248
59255:17996;
59256:17996;
59262:17996;59260
59263:17996;59261
59273:18300;59269
59289:48107;59287
59290:48107;59288
59304:17996;
59305:17996;
59330:18300;59329
59337:17996;59338
59390:29101;59392
5948:29103;
59495:15377;3696
59511:29101;59512
5953:;29101
59569:17883;59567
5957:15858;15377;5956
59570:17883;59568
59586:29101;59585
59587:15377;29101;59585
59591:29103;59590
59604:28938;30119
59606:29101;30119
59607:17996;
59608:29101;30118
59646:15377;59374
59649:17883;599440
59664:29101;59667
59674:16189;;
59675:16189;;
59690:17883;59688
59691:17883;59689
59693:17883;59692
59695:17883;4046
59709:17883;59706
5971:80630;17883
59710:17883;59707
59715:29101;59712
59716:49713;59712
59725:17883;4392
59728:15377;15366;4450
59729:17996;
59730:17996;
59733:15377;53691
59735:17996;
59756:27376;4562
59757:15671;4562
59782:58261;
59784:17996;
59790:17996;
59809:15377;4672
59812:30780;
59819:17996;59818
59821:17996;59820
59823:17996;59822
59824:;
59837:17996;
59849:16382;4753
59862:17883;59860
59865:18300;4779
59877:15377;4786
59880:17883;4788
59900:15366;
59902:15377;473990
59936:15377;17883;100241
59938:17883;100241
60070:29101;60071
60124:28938;60127
60128:28938;60130
60132:28938;60133
60134:28938;60138
60142:28938;60146
60147:28938;30118
60149:28938;60150
60269:15377;29101;60268
6028:17996;
6044:16382;
60579:29108;30623
60608:17996;
60641:17996;
60648:15377;50845
60720:29101;
60787:15377;9599
60789:15377;17883;77431
77449:15377;17883;77431
60791:15377;17996;
60800:17996;
60803:17996;
60868:27110;
60902:17996;
60906:15377;17996;61172
60937:17996;
61000:29101;
61039:29101;
61040:17996;18132
61045:29101;61046
61052:29101;61054
61057:15377;61049
6109:26836;17630
61113:;
61176:47266;50922
61193:17883;3205
61208:17883;61203
61217:29101;61220
61219:17996;45652
61225:15377;17996;45652
61226:29101;61228
61263:15378;3240
61271:47266;16794
61272:15377;47266;16794
61276:15858;
6130:46097;76229
613010:17996;60056
61324:16382;61322
61327:17996;61326
61335:16382;61333
61340:17996;61337
61342:17996;61341
61348:17996;61347
61350:38899;61349
6213:15378;17996;28918
62268:17883;90936
62946:28938;16189
62947:28938;30089
62953:29103;62954
62955:29101;39006
62956:29101;16223
62964:18420;30089
62965:29101;15740
62982:28938;39745
62983:29101;15792
62984:29105;30089
63004:29101;15858
63005:29101;17632
63006:15377;18420;15740
63017:29101;30924
63018:29103;30924
63019:29101;29103;30924
63020:17996;49962
63021:17996;30027
63036:29103;39745
63037:28938;16947
63038:28938;17632
63039:17996;49547
63040:28938;16382
63042:49713;15858
63043:29103;17632
63045:49713;30089
63050:28938;15740
63051:28938;43474
63055:29101;39034
63075:28938;30924
63076:28938;35810
63077:29101;
63078:;30089
63108:18012;408174
63109:18012;63081
63112:17883;63115
63125:29101;63131
63315:49713;17632
63316:29103;15740
63317:17996;37136
63333:15366;63357
6344:6343;17883
63530:15366;5739
63597:15366;6427
63614:29101;63719
63639:29101;68630
63675:29101;30031
63686:15377;29101;30031
63699:15378;63611
63716:15377;63625
63718:18012;63717
63722:29101;63724
63723:15377;29101;63724
63827:29101;63832
63858:15377;29101;63857
63877:17632;
63878:57603;17632
63879:566789;30089
63880:566789;15740
63881:566789;25224
63882:566789;17632
63883:566789;63894
63884:566789;17272
63885:566789;27110
63928:29101;63929
63935:17883;63937
63938:15377;35456
63939:15377;29101;46502
63940:29101;46502
63942:15378;29101;63945
63960:17632;
63964:17883;63971
63978:47266;63988
63996:47266;64001
64002:47266;64004
64053:15378;30780;64055
64057:17883;64060
64065:17883;64061
64067:17883;64069
64078:17883;64080
64081:17883;64083
64082:15378;64083
64086:17883;64089
64091:17883;64093
64094:17883;64098
64099:17883;64101
64100:15378;64101
64103:29101;17968
64104:29101;64107
64111:17883;64114
64115:17883;64117
64123:47266;64131
64134:18300;64137
64139:17883;63058
64140:15378;63058
64144:18300;64145
64147:16995;64149
64151:47266;64156
64157:15378;64156
64158:17883;64159
64162:15378;30780;64164
64165:47266;64177
64193:15378;64177
64194:18300;7936
64199:17883;64200
64202:18300;64203
64205:29108;17632
64220:29101;14321
64243:29101;29985
64244:29101;29986
64301:29108;64302
64311:59732;64321
643228:17996;
64323:17883;64312
6433:17883;6432
64358:15671;8874
64359:15741;10650
643703:17996;
64384:29101;64385
64386:29101;64387
6439:17883;6438
6442:17883;6441
6445:6444;15671;15377
6446:29101;60302
645509:17883;101278
64682:15378;6909
64700:17883;18139
64701:17883;18127
64733:29103;16947
64734:29101;64755
64735:49713;16947
64736:18420;17632
64746:15377;29103;16947
64754:49713;15377;16947
64758:15377;29101;64755
6484:29101;60308
6485:60308;29101;60302
6503:15377;43755
6504:49713;41609
650657:17996;
650917:15377;17883;4046
65133:16382;72542
65138:17883;65209
6518:17883;116278
65242:29101;49709
652822:17996;
652992:17996;
6533:17883;6532
65344:15858;65346
65350:17883;65353
6537:15377;
65464:29101;71183
6549:15378;30031;50841
65567:29101;71326
65640:29101;68597
65888:29101;68592
65889:29101;68593
65917:17883;68660
65969:29101;72300
65970:29101;72303
65971:29101;72306
65972:29101;72309
65996:29101;72476
65997:29101;72478
66004:47266;72481
66018:29101;75638
66019:29101;75640
66069:29101;72635
66258:29103;83882
6636:18420;17996
6637:16234;18420
66548:29101;72791
66852:15377;17883;65353
66869:15366;9754
66870:29101;42160
66871:17051;28938
66872:17051;29103
6691:17883;6690
66917:26078;66919
6707:6706;17883
67096:17996;49980
67098:26078;9754
67099:29103;39006
67100:9754;18300
6711:29101;76230
67155:29101;62932
6719:63687;17883
67202:17883;
67217:17996;67216
6753:15858;
6756:6755;26836
6760:17883;6759
6763:90220;29101
6770:15377;43968
6781:64455;6780
6795:15378;30924;6794
6802:6801;17883
68046:29101;
6806:17883;6805
6818:15858;
6825:18089;6824
68300:45892;31027
68301:45892;
68302:45892;
68303:45892;
68304:45892;
68305:45892;31919
68306:45892;31043
68307:45892;31667
68308:45892;
68309:45892;
68310:45892;
68311:45892;
68312:45892;
68313:45892;
68314:45892;
68315:45892;
68316:45892;
68317:45892;
68318:45892;42944
68319:45892;136557
6834:29101;60792
6840:17883;6839
6845:15858;
68533:15377;39112
68573:18300;68575
68602:17883;68606
68605:15378;68606
68635:15378;29101;70836
68646:68647;15377
6872:17996;43830
6874:92607;18300
6884:17996;17728
68847:29103;68849
6890:;29101
68901:27110;
68902:27110;
68903:27110;
68904:27110;
68905:27110;
68906:27110;
6894:92629;18300
6899:15377;17883;107736
6901:16382;
6905:15741;6904
6906:15671;6904
6917:17996;
69280:29101;
69281:29101;
69282:29101;
69283:29101;
69284:;
69285:29101;
69286:29101;
69287:29101;
69288:29101;
69289:29101;
69290:29101;
69291:29101;
69292:29101;
6932:17883;6931
69398:27110;
69399:27110;
69400:27110;
69401:27110;
69402:27110;
69417:27110;
69418:27110;
69419:27110;
6959:;17996
6961:6960;17883
69648:17996;
6966:6965;17883
69750:15377;69749
6993:29101;49165
6996:17996;
7003:26836;17303
7008:17883;63611
7070:17996;46020
70705:17883;70707
70710:27376;63587
70714:15377;15366;70718
70715:15366;70718
70732:17883;70735
70743:27376;70746
70751:15378;70746
70839:15377;49375
71015:15377;71013
71197:30769;71200
71202:15378;71204
71217:17883;71219
71218:15378;71219
71240:29101;18361
71246:18300;71256
71248:18300;71257
71258:29108;71260
71271:15377;71272
71419:17883;71416
71420:15378;
71428:17883;71417
71431:15378;71417
71953:18300;71967
71956:17883;
71974:15378;
72014:15377;29101;72213
72295:18012;72292
72299:27376;72297
72313:17053;72312
72319:30797;72317
72321:72322;17996
72324:30746;72323
72443:17996;45358
72449:17996;44107
72702:17996;72717
73111:15377;4853
73272:15377;73274
73280:29101;73308
73340:16382;73467
73452:17883;73339
73545:16382;73475
73727:59732;73732
73759:17883;73755
7446:7445;15366;15377
7448:29101;51918
7452:17883;7451
7455:15378;17996;7454
7470:17883;93363
7471:;93363
74718:17883;8452
74723:17883;8452
74727:17883;17996;60585
74758:17883;74351
74768:49470;16189
7477:29101;59527
74779:15377;49470;16189
74780:15377;49470;16189
7479:15378;17996;7478
74834:28938;74832
74837:17883;74789
74842:15378;74838
74843:17883;74838
74889:15366;74880
7493:29101;51029
7495:17883;7494
7497:27376;7496
75033:17996;75314
75035:17996;75318
75040:;75037
75048:27376;75045
7516:58261;7514
75178:16240;16199
75192:49920;30089
75193:17996;75197
75198:17996;75202
75213:15377;29101;36264
75215:29101;36264
75221:29101;75224
75226:29101;49826
75227:29101;
75228:29101;24996
75229:29101;29223
75248:29103;30477
75249:29103;35404
75258:27446;75262
75267:15378;75262
75273:29101;75274
75286:17996;75293
7529:26836;;
75316:29101;75317
75367:17883;75366
75421:17996;75422
7551:;17883
75733:17883;75725
75734:17883;75731
7576:17883;75270,75271
75832:29033;16189
75834:15377;29033;16189
75836:15377;29033;16189
75861:15138;29034;
75899:15138;29034
75908:75900;75911
75918:29101;75917
75955:29356;29036
75991:28262;75998
76003:18300;61390
76007:29101;76014
76015:47266;
76023:;17996
76122:15377;29108;76124
76123:29108;76124
76144:59732;76138
76167:29108;76169
76181:28938;15377;29033;16189
76198:29101;76199
76201:18019;76200
76208:29101;15138
76209:15377;29101;15138
76232:15377;29101;76230
76243:28938;29033;16189
76259:15377;76258
7641:7640;17883
76597:26836;76598
76600:17883;76601
77052:15858;32914
77249:29108;77313
77422:47266;36792
77423:47266;36791
77442:17883;60790
77453:15377;17883;6149
77454:15377;17883;60790
77568:27376;9763
77570:17883;32269
77599:15377;27849;77582
77602:29101;77600
77603:29101;77601
77604:15377;27023;77595
77605:27849;77581
77606:27849;77582
77607:27849;77584
77614:17883;9448
77655:16467;8024
77707:85259;77714
77719:29101;48600
77732:48775;17632
77739:17883;77734
7774:7773;17883;15377
77741:17883;77736
77760:;
77773:29101;15076
77775:29101;15075
77779:27376;77813
77782:27376;77814
77785:27376;77815
77789:17883;77813
77790:17883;77814
77792:17883;77815
77863:15858;77866
77868:29103;77869
77883:29101;77902
7790:30769;7789
77909:29101;77910
77912:29101;77917
77923:29101;77925
77937:29101;77959
77967:17996;77986
7799:26078;7798
78019:17996;78021
78028:17883;43996
78032:15377;17883;43996
78036:29036;17632
78039:27023;37447
78067:17996;30475
78074:15377;17996;30475
7810:29101;15377;52132
78153:17883;78155
78157:29101;78158
78161:17996;44296
7821:135610;50186
78244:17883;17996;78249
78246:17996;78249
7826:48107;7825
78292:29101;
78351:26836;2618
78374:15378;29101;78409
78393:26078;78388
78394:26078;78389
7857:15378;17996;7856
78570:16995;78567
7859:7852;17883
7863:17883;7862
7866:17883;7865
78667:29101;17441
78671:29101;35404
78672:17996;49847
7869:17883;7868
78720:49706;78721
78870:29101;16301
78897:29101;78899
78901:26836;609827
7904:29101;15377;
79040:15858;79041
7908:15858;7907
79345:59732;78538
79397:17883;92664
79398:17883;90046
79400:29108;62419
79401:26836;28445
79402:29103;
7944:7936;17883
7955:26836;7954
7963:29103;51354
7967:29103;51355
7977:1157;45081
79772:17883;135029
79813:17883;
79830:17883;
7984:29101;
79862:17883;
79912:17883;
79935:17996;
79948:29101;
79977:29101;
80010:17883;
80105:29101;
8021:27376;63617
80230:29103;
8025:44639;8024
8055:58261;
8061:26836;8060
8068:17883;8067
8070:29101;
8078:17883;8077
80781:17996;
8094:15378;17996;8093
81045:29356;49807
81055:15138;29108
81291:29101;
81303:29101;
81304:18420;44785
81686:18420;
81690:29101;456215
81692:32589;
81707:27376;
81708:29101;29226
81709:17883;
81710:17996;
81714:17883;135636
81718:29108;16382
81719:43451;30347
81722:29101;
81725:;
81735:17996;
81737:29101;
81741:29101;
81754:28938;77308
81755:29105;84295
81757:;3129
81772:17996;90548
81811:29101;
81834:27744;15739
81835:16134;27744
81836:49920;16189
81851:29108;15740
81854:29101;
81860:29101;30823
81862:29103;17544
81864:16134;15939
81881:49807;48597
81882:29356;16793
81903:17996;
81907:16234;29036
81908:29356;49552
81916:29101;
81934:29101;77308
81950:28938;
81973:29101;
81976:29101;27455
81983:29101;
82010:29101;138418
82014:;
82028:29036;;
82078:29101;
82081:15366;
82088:;
82182:29103;
82202:27455;
82210:30956;38214
8229:8228;17883
82293:29101;
82302:29101;
82303:17883;75372
82305:29101;88196
8231:;15858
8233:29101;52433
82368:;29101;
82369:29101;87105
82371:29101;
82375:17883;
82411:29101;
82414:29101;
82424:17883;34640
82425:29101;
82426:29101;
82427:29101;87093
82431:29101;57592
82435:37136;;
8246:15366;8245
82461:15741;51380
82466:;;;;
82467:29101;87636
82468:88292;29101
82471:29101;
82481:17883;135296
82522:29101;
82523:29103;
82525:17883;8463
82532:17883;28306
82538:29101;
82566:;;;;
82587:29101;
82600:29108;82601
82603:16467;82602
82615:40410;81724
82638:15858;82636
82662:15858;82666
82667:15858;82668
82739:17883;43385,83438
82817:17883;82813
82870:48107;82877
82871:48107;82872
82886:48107;82894
82888:48107;82897
82962:29101;82961
83101:83127;29034
83305:26078;82699
83309:17883;82700
83314:26836;82702
83333:26836;83330
83337:26836;83331
83353:15671;82752
8346:29103;16382
8355:17996;8354
8358:8357;17883
83592:48107;83587
83595:48107;83588
83596:15378;83588
83597:15378;83587
83606:48107;83602
83607:48107;83603
83608:48107;83604
8361:29101;63660
83611:15378;83604
83614:15378;83603
8365:15378;17996;8364
83669:48107;83666
83671:48107;83668
83673:15378;83668
83674:15378;83666
83691:48107;83684
83692:48107;83685
83698:15378;83684
83699:15378;83685
83800:17883;82977
83801:15378;82977
83841:18012;83839
83842:18012;83840
83843:15378;83839
83844:15378;83840
8389:29101;60050
83927:29101;83929
84033:49470;84034
84070:29101;29125
84119:17883;84116
8429:15378;17996;8428
8431:17883;8430
84333:17883;84338
8436:15378;30780;8435
8449:15378;17996;8448
84507:15671;
84556:29101;84558
84564:29101;84568
8460:15378;17996;8459
8462:17883;8461
8466:17883;63619
84743:17883;2639
84745:15378;2639
8482:15858;
8483:17996;8481
8492:15378;17996;8491
8494:17883;8493
8498:15378;17996;51173
84997:29101;18391
8500:15378;17996;8499
85062:16234;85318
85079:15377;29002;85078
85138:48828;30089
85157:17883;85161
85170:42465;85164
85172:15378;85164
85178:15377;29101;85181
85179:29101;85181
85192:29101;85193
85196:15377;85202
85264:29103;487869
85265:17996;85266
85363:29101;85486
85364:28938;15858
85381:29101;85380
85388:17883;9586
85611:17632;85612
85681:29101;86250
85969:17883;85966
85974:15377;27849;85973
85975:27849;85973
85976:15378;85973
85977:45696;85978
8598:17996;
85982:29101;85988
85991:78320;85990
85995:85994;27376
8604:15378;17996;51209
86126:29101;86125
86149:28938;15377;49786;16189
86151:28938;49786;16189
86153:15377;17996;37136
86156:15377;48775;17632
86157:15377;48775;16189
86158:15377;17996;29108
86159:15377;29108;17632
86202:15138;29033;29036
86204:49544;17632
86206:15377;49544;17632
86209:48828;17632
86214:15377;48828;17632
86222:15377;29101;38889
86230:29101;86227
86235:29033;41609
86238:15138;29033;29034
86244:28938;15377;
86249:15377;30812
86254:15377;30808
86257:49807;35404
86300:3231;46149
86318:15377;49553
86345:15377;18420;17996
86355:15377;18420;17996
86356:15377;29035;16189
86358:15377;29035;16189
86360:29035;16189
86364:15377;29035;16189
86368:15377;63041
86370:17883;86372
86373:15378;86372
86431:29101;42699
86463:49470;29103;16189
86465:15377;49470;29103;16189
86466:29103;15226
86471:29033;29396
86473:15377;29101;36264
86477:29101;17359
86481:29101;30066
86483:17883;86491
86495:15378;86491
8655:8654;50186
8666:;15858
86661:16382;
8682:90416;17996
8688:;50187;
86912:29103;
86996:17883;86991
86997:17883;86992
87009:15377;30046;16189
87011:15377;30046;16189
87014:15377;30046;16189
87052:29101;87062
87065:29101;87072
87073:29101;29034;87076
8708:15378;29806;8707
87094:29101;87099
87106:29101;87111
87112:29101;87116
8714:17883;8713
87175:1157;87462
87186:29101;87188
87189:29101;87191
87192:29101;87196
87194:18420;87518
87206:29101;87212
87214:29101;87216
87219:29101;87220
87226:29101;87231
87235:29101;87238
87236:17883;87283
87284:15378;87283
8733:4309;8732
87347:90408;17883
87352:17996;
87358:29101;87361
87367:29101;87371
87376:29101;87387
87394:29101;87396
87398:28938;87396
87461:17883;87589
87464:29101;87466
87468:29101;87470
87472:29101;87478
87484:87486;
87591:15378;87589
87627:17996;29105;87629
87637:17996;87638
87639:17996;87640
87641:17996;87642
87643:17996;87644
87645:17996;87646
87647:17996;87648
87649:17996;87650
87651:17996;87652
87663:75372;17883
87665:17883;87666
87668:87669;17883
87671:17883;87672
87675:17996;87680
8769:29101;49199
87708:17883;87724
87714:17883;87725
87739:29101;87743
87740:29101;87744
87741:29103;87743
87742:29103;87744
8777:15378;17996;8776
87798:60377;29101
87818:36252;29101
87819:29101;82982
88010:88012;17996
88016:88024;29101
88168:88171;88170
88173:88176;45696
88178:88181;29101
88183:88189;17996
88191:88193;29101
88197:88199;29101
88202:88204;29101
88205:88207;17883
88208:88207;15378
88209:88211;29101
88263:102484;28123
88279:29101;88281
8828:17996;52894
88283:88287;29101
88288:88289;15858;17996
88296:17996;88299
88303:88310;29101
88304:88309;29101
88314:17883;88320
88315:17883;88323
88321:29103;29356
88379:;15377
8865:17883;94440
8868:29101;
8875:48273;30746
8885:15858;8884
8889:8888;17883
8892:15378;30780;50122
8984:29101;23872
90106:17996;90107
90108:90110;17883
90112:29101;90115
9012:36108;64064
9016:17996;50958
90179:90181;17996
90200:90202;29101
90206:29101;90208
90211:90214;;
90287:90289;29101
90319:29101;90323
90368:90367;29101
90386:29108;90394
90387:29108;90395
90399:90403;29101
90405:17996;90410
90411:90410;30811
90518:17996;90520
90522:29101;90534
90623:15741;90620
90629:6426;26836
90688:6801;15378
90692:90693;16236
90699:28973;17883
90701:90704;29103
90836:90843;29101
90853:90851;18012
90861:50749;15377
90864:90863;26078
9087:17996;50350
90877:90879;17883
90881:80630;17883;15377
90911:90908;15377;17883
90912:90908;17883
90923:18012;90926
90932:17883;90933
90934:90933;15378
90937:15378;90936
90948:90943;27376
90949:90943;15378
90952:29101;90957
90959:90960;15858
90972:15858;
90973:;15858
90974:;15858
90993:18420;456216
90998:17883;47344
90999:131595;29101
91027:17033;17883
91028:57905;29101
91075:91076;17883
91080:91082;29101
91084:18012;;
91182:91185;17883
91188:91190;17883
91237:91239;29101
9124:17883;9123
91240:16199;28938;16189
91241:30623;28938
91242:;15377
91243:17996;29108;15377
91244:15377;48828;16189
91245:49553;15377
91246:16189;15377;29036
91247:17561,35235;17883
91248:17561,35235;17883;15377
91249:36264;28938
91250:29988;29101
91251:29101;36655
91256:29101;48597
91257:29101;48597;15377
91258:29101;43474;15377
91259:29101;43474;15377
91261:29101;15589
91262:29101;15588
91263:30780;29101
91318:;17996
9142:49468;33127
9176:29101;
9177:29101;23614
9179:29101;15377;7596
9180:29101;30762
9182:29101;59127
9207:17883;63622
9216:17883;9215
9217:15377;17883;9215
9254:18420;25629
93155:135610;50186
9317:30769;9316
9326:;77776
9327:29101;63857
9364:;29101
9397:15378;16947;41774
9399:15378;17996;9398
9405:29101;68628
94342:;15377
94360:;17514;49415
94397:77401;44229
94401:;;18420
9446:15378;15377;17996;9445
9450:9449;26836
94569:71260;29108
94635:;80383
9469:9468;17883
948:29101;
94822:76138;95217
94823:;;50186
94824:34665
94825:;;27784
94826:;
94828:5557
94829:;
94830:;
94831:5555
94832:;
94833:;;51344
94834:10055
94835:135610;
94836:6904
94837:135144
94838:16997;131730
94839:5856
94840:9725
94841:134765;
94842:6755
94844:27953
94846:;
94848:59771;39792,4636
9492:28674;
9496:17883;77278
9505:17996;7586
95075:;29101
95076:;29101
95139:;17514;49415
95252:;80383
95332:3127
95333:5280;
95334:;;51344
95335:421707
95336:;
95337:;39792,4636
95339:;
95360:;;50187;15377
9537:;29101
9546:29101;33215
9561:29101;61485
9589:15378;17996;9588
9600:18300;9599
9606:15377;17883;9605
9607:29101;
9609:63629;17883
9615:17883;28502
9619:29101;72213
9636:30769;9635
9653:;26836;
9655:17883;9654
9679:29108;18367
9702:15858;9701
9703:17996;9701
9704:16382;9701
9706:39501;17883
9710:15378;17996;45951
9712:15378;17996;9711
9721:17883;9720
9729:55408;9728
9919:17883;35854
9925:29101;60654
9940:15858;9939
9944:15378;17996;9943
9978:15377;45327
9984:26836;27375
30808:29034;13291
